samID,ItemID,DataID,RivID,SiteID,Continent,Country,RiverName,Primer,Year,Month,Lon,Lat,BarcodeRegion,BarcodeLength,SamVolume,ReferDB,SR_Re,Redundancy_Re,MNTD_Re,GD_Re,SR_Ori,Redundancy_Ori,MNTD_Tre,GD.12S_Tre,GD.16S_Tre,GDvalue.COI_Tre
I089_S017,I089,D031,NR039,S017,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.248269,35.099087,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S018,I089,D031,NR039,S018,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.302675,35.157444,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S019,I089,D031,NR039,S019,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.239762,35.166215,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S020,I089,D031,NR039,S020,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.324216,35.125554,12S,170,1,Global_db,NA,NA,NA,NA,10,1.208559514,NA,NA,NA,NA
I089_S021,I089,D031,NR039,S021,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.352101,35.211982,12S,170,1,Global_db,NA,NA,NA,NA,2,0.158572845,NA,NA,NA,NA
I089_S022,I089,D031,NR039,S022,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.317105,35.189108,12S,170,1,Global_db,NA,NA,NA,NA,7,1.135637221,NA,NA,NA,NA
I089_S023,I089,D031,NR039,S023,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.348679,35.138625,12S,170,1,Global_db,NA,NA,NA,NA,9,1.916033126,NA,NA,NA,NA
I089_S024,I089,D031,NR039,S024,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.337854,35.208581,12S,170,1,Global_db,NA,NA,NA,NA,5,0.669201305,NA,NA,NA,NA
I089_S025,I089,D031,NR039,S025,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.277788,35.207331,12S,170,1,Global_db,NA,NA,NA,NA,3,0.051650259,NA,NA,NA,NA
I089_S026,I089,D031,NR039,S026,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.317732,35.244176,12S,170,1,Global_db,NA,NA,NA,NA,10,0.661982004,NA,NA,NA,NA
I089_S027,I089,D031,NR039,S027,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.281471,35.236258,12S,170,1,Global_db,NA,NA,NA,NA,10,0.83816493,NA,NA,NA,NA
I089_S028,I089,D031,NR039,S028,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.295161,35.275648,12S,170,1,Global_db,NA,NA,NA,NA,7,0.471829105,NA,NA,NA,NA
I089_S029,I089,D031,NR039,S029,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.344649,35.317782,12S,170,1,Global_db,NA,NA,NA,NA,10,0.680356786,NA,NA,NA,NA
I089_S030,I089,D031,NR039,S030,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.305725,35.331087,12S,170,1,Global_db,NA,NA,NA,NA,9,0.727481409,NA,NA,NA,NA
I089_S031,I089,D031,NR039,S031,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.361083,35.510402,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S032,I089,D031,NR039,S032,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.36966,35.431773,12S,170,1,Global_db,NA,NA,NA,NA,5,0.899355188,NA,NA,NA,NA
I089_S033,I089,D031,NR039,S033,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.298138,35.516375,12S,170,1,Global_db,NA,NA,NA,NA,2,0,NA,NA,NA,NA
I089_S034,I089,D031,NR039,S034,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.306893,35.501074,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S035,I089,D031,NR039,S035,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.279868,35.571327,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S036,I089,D031,NR039,S036,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.165653,35.666332,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S037,I089,D031,NR039,S037,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.227512,35.612647,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S038,I089,D031,NR039,S038,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.245095,35.482205,12S,170,1,Global_db,NA,NA,NA,NA,2,0,NA,NA,NA,NA
I089_S039,I089,D031,NR039,S039,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.256542,35.414799,12S,170,1,Global_db,NA,NA,NA,NA,11,1.456373324,NA,NA,NA,NA
I089_S040,I089,D031,NR039,S040,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.191751,35.574176,12S,170,1,Global_db,NA,NA,NA,NA,7,0.528964016,NA,NA,NA,NA
I089_S041,I089,D031,NR039,S041,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.20763,35.533011,12S,170,1,Global_db,NA,NA,NA,NA,6,1.422684981,NA,NA,NA,NA
I089_S042,I089,D031,NR039,S042,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.15257,35.533465,12S,170,1,Global_db,NA,NA,NA,NA,11,1.418355049,NA,NA,NA,NA
I089_S043,I089,D031,NR039,S043,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.122872,35.504054,12S,170,1,Global_db,NA,NA,NA,NA,13,1.593558093,NA,NA,NA,NA
I089_S044,I089,D031,NR039,S044,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.091018,35.513494,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S045,I089,D031,NR039,S045,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.090939,35.509188,12S,170,1,Global_db,NA,NA,NA,NA,5,0.10571523,NA,NA,NA,NA
I089_S046,I089,D031,NR039,S046,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.050813,35.464836,12S,170,1,Global_db,NA,NA,NA,NA,9,0.380062985,NA,NA,NA,NA
I089_S047,I089,D031,NR039,S047,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.00834,35.452582,12S,170,1,Global_db,NA,NA,NA,NA,3,0,NA,NA,NA,NA
I089_S048,I089,D031,NR039,S048,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.761006,35.340176,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S049,I089,D031,NR039,S049,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.00923,35.433404,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S050,I089,D031,NR039,S050,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.969911,35.466081,12S,170,1,Global_db,NA,NA,NA,NA,8,0.471829105,NA,NA,NA,NA
I089_S051,I089,D031,NR039,S051,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.969696,35.452204,12S,170,1,Global_db,NA,NA,NA,NA,5,0.471838692,NA,NA,NA,NA
I089_S052,I089,D031,NR039,S052,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.948195,35.414684,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I089_S053,I089,D031,NR039,S053,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.020474,35.413956,12S,170,1,Global_db,NA,NA,NA,NA,7,1.014153275,NA,NA,NA,NA
I089_S054,I089,D031,NR039,S054,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.024104,35.399078,12S,170,1,Global_db,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
I089_S055,I089,D031,NR039,S055,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.864376,35.374975,12S,170,1,Global_db,NA,NA,NA,NA,2,0,NA,NA,NA,NA
I089_S056,I089,D031,NR039,S056,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.827084,35.40187,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S057,I089,D031,NR039,S057,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.853992,35.326777,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S058,I089,D031,NR039,S058,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.826707,35.358727,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S059,I089,D031,NR039,S059,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.79053,35.357887,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S060,I089,D031,NR039,S060,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.831111,35.310136,12S,170,1,Global_db,NA,NA,NA,NA,4,0.158572845,NA,NA,NA,NA
I089_S061,I089,D031,NR039,S061,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.805019,35.300575,12S,170,1,Global_db,NA,NA,NA,NA,3,0.158572845,NA,NA,NA,NA
I089_S062,I089,D031,NR039,S062,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.83249,35.265002,12S,170,1,Global_db,NA,NA,NA,NA,5,0.471838692,NA,NA,NA,NA
I089_S063,I089,D031,NR039,S063,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.859692,35.19448,12S,170,1,Global_db,NA,NA,NA,NA,3,0.158572845,NA,NA,NA,NA
I089_S064,I089,D031,NR039,S064,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.895667,35.318065,12S,170,1,Global_db,NA,NA,NA,NA,4,0.158572845,NA,NA,NA,NA
I089_S065,I089,D031,NR039,S065,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.98825,35.352396,12S,170,1,Global_db,NA,NA,NA,NA,20,3.432444891,NA,NA,NA,NA
I089_S066,I089,D031,NR039,S066,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.023137,35.317324,12S,170,1,Global_db,NA,NA,NA,NA,11,1.75819062,NA,NA,NA,NA
I089_S067,I089,D031,NR039,S067,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.98562,35.269512,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S068,I089,D031,NR039,S068,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.964572,35.253256,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S069,I089,D031,NR039,S069,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.931773,35.236358,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I089_S070,I089,D031,NR039,S070,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.026632,35.378875,12S,170,1,Global_db,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
I089_S071,I089,D031,NR039,S071,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.910228,35.182154,12S,170,1,Global_db,NA,NA,NA,NA,7,0.02591962,NA,NA,NA,NA
I089_S072,I089,D031,NR039,S072,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.922148,35.205229,12S,170,1,Global_db,NA,NA,NA,NA,7,0.399282392,NA,NA,NA,NA
I089_S073,I089,D031,NR039,S073,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.918745,35.166379,12S,170,1,Global_db,NA,NA,NA,NA,9,1.302793514,NA,NA,NA,NA
I089_S074,I089,D031,NR039,S074,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.924399,35.155214,12S,170,1,Global_db,NA,NA,NA,NA,8,1.277997114,NA,NA,NA,NA
I089_S075,I089,D031,NR039,S075,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.921854,35.127896,12S,170,1,Global_db,NA,NA,NA,NA,20,1.434890793,NA,NA,NA,NA
I089_S076,I089,D031,NR039,S076,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.904764,35.115039,12S,170,1,Global_db,NA,NA,NA,NA,8,0.455780752,NA,NA,NA,NA
I089_S077,I089,D031,NR039,S077,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.895856,35.095849,12S,170,1,Global_db,NA,NA,NA,NA,6,0.062827315,NA,NA,NA,NA
I089_S078,I089,D031,NR039,S078,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.883512,35.085514,12S,170,1,Global_db,NA,NA,NA,NA,4,0.303370367,NA,NA,NA,NA
I089_S079,I089,D031,NR039,S079,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.874672,35.074167,12S,170,1,Global_db,NA,NA,NA,NA,4,0,NA,NA,NA,NA
I089_S080,I089,D031,NR039,S080,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.767226,35.258051,12S,170,1,Global_db,NA,NA,NA,NA,5,0,NA,NA,NA,NA
I089_S081,I089,D031,NR039,S081,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.764951,35.250095,12S,170,1,Global_db,NA,NA,NA,NA,2,0,NA,NA,NA,NA
I089_S082,I089,D031,NR039,S082,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.835063,35.138541,12S,170,1,Global_db,NA,NA,NA,NA,10,0.104801733,NA,NA,NA,NA
I089_S083,I089,D031,NR039,S083,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.741955,35.07608,12S,170,1,Global_db,NA,NA,NA,NA,10,0.967028759,NA,NA,NA,NA
I089_S084,I089,D031,NR039,S084,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.771557,35.014363,12S,170,1,Global_db,NA,NA,NA,NA,13,1.744672019,NA,NA,NA,NA
I090_S001,I090,D031,NR029,S001,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.201742,35.755882,12S,170,1,Global_db,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
I091_S001,I091,D031,NR030,S001,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.124237,35.606539,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I091_S002,I091,D031,NR030,S002,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,136.058148,35.614912,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I092_S001,I092,D031,NR031,S001,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.968451,35.569623,12S,170,1,Global_db,NA,NA,NA,NA,1,0,NA,NA,NA,NA
I093_S001,I093,D031,NR032,S001,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.890477,35.450984,12S,170,1,Global_db,NA,NA,NA,NA,10,0.118768197,NA,NA,NA,NA
I093_S002,I093,D031,NR032,S002,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.790798,35.446668,12S,170,1,Global_db,NA,NA,NA,NA,8,0.593927571,NA,NA,NA,NA
I094_S001,I094,D031,NR033,S001,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.723832,35.400952,12S,170,1,Global_db,NA,NA,NA,NA,10,1.22980774,NA,NA,NA,NA
I094_S002,I094,D031,NR033,S002,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.678078,35.399141,12S,170,1,Global_db,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
I095_S001,I095,D031,NR034,S001,Asia,Japan,rivers around Lake Biwa,MiFish,2014,9,135.716529,35.308225,12S,170,1,Global_db,NA,NA,NA,NA,10,1.255425436,NA,NA,NA,NA
I096_S001,I096,D032,NR040,S001,Europe,France,Seine River,Teleo,2017,7,2.49438,48.7887993,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.496666192,NA,NA,NA,NA
I096_S002,I096,D032,NR040,S002,Europe,France,Seine River,Teleo,2017,7,2.2382801,48.9342003,12S,108,30,Custom_db,NA,NA,NA,NA,12,0.899701787,NA,NA,NA,NA
I096_S003,I096,D032,NR040,S003,Europe,France,Seine River,Teleo,2017,7,2.4277301,48.7568016,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.452068387,NA,NA,NA,NA
I096_S004,I096,D032,NR040,S004,Europe,France,Seine River,Teleo,2017,7,2.57266,48.8792,12S,108,30,Custom_db,NA,NA,NA,NA,19,1.138463796,NA,NA,NA,NA
I096_S005,I096,D032,NR040,S005,Europe,France,Seine River,Teleo,2017,7,2.1452601,48.9972,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.452068387,NA,NA,NA,NA
I096_S006,I096,D032,NR040,S006,Europe,France,Seine River,Teleo,2017,7,2.28198,48.9108009,12S,108,30,Custom_db,NA,NA,NA,NA,14,1.625856432,NA,NA,NA,NA
I096_S007,I096,D032,NR040,S007,Europe,France,Seine River,Teleo,2017,7,2.44155,48.8179016,12S,108,30,Custom_db,NA,NA,NA,NA,15,1.20309056,NA,NA,NA,NA
I096_S008,I096,D032,NR040,S008,Europe,France,Seine River,Teleo,2017,7,2.2796199,48.8558998,12S,108,30,Custom_db,NA,NA,NA,NA,16,1.094108926,NA,NA,NA,NA
I096_S009,I096,D032,NR040,S009,Europe,France,Seine River,Teleo,2017,7,2.0002401,48.9598007,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.452068387,NA,NA,NA,NA
I097_S001,I097,D032,NR040,S001,Europe,France,Seine River,Teleo,2018,7,2.49438,48.7887993,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.359114195,NA,NA,NA,NA
I097_S002,I097,D032,NR040,S002,Europe,France,Seine River,Teleo,2018,7,2.2382801,48.9342003,12S,108,30,Custom_db,NA,NA,NA,NA,16,1.496666192,NA,NA,NA,NA
I097_S003,I097,D032,NR040,S003,Europe,France,Seine River,Teleo,2018,7,2.4277301,48.7568016,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.480685922,NA,NA,NA,NA
I097_S004,I097,D032,NR040,S004,Europe,France,Seine River,Teleo,2018,7,2.57266,48.8792,12S,108,30,Custom_db,NA,NA,NA,NA,18,1.261394977,NA,NA,NA,NA
I097_S005,I097,D032,NR040,S005,Europe,France,Seine River,Teleo,2018,7,2.1452601,48.9972,12S,108,30,Custom_db,NA,NA,NA,NA,13,0.887301919,NA,NA,NA,NA
I097_S006,I097,D032,NR040,S006,Europe,France,Seine River,Teleo,2018,7,2.28198,48.9108009,12S,108,30,Custom_db,NA,NA,NA,NA,14,1.210088018,NA,NA,NA,NA
I097_S007,I097,D032,NR040,S007,Europe,France,Seine River,Teleo,2018,7,2.44155,48.8179016,12S,108,30,Custom_db,NA,NA,NA,NA,17,1.530955701,NA,NA,NA,NA
I097_S008,I097,D032,NR040,S008,Europe,France,Seine River,Teleo,2018,7,2.2796199,48.8558998,12S,108,30,Custom_db,NA,NA,NA,NA,13,1.204556307,NA,NA,NA,NA
I097_S009,I097,D032,NR040,S009,Europe,France,Seine River,Teleo,2018,7,2.0002401,48.9598007,12S,108,30,Custom_db,NA,NA,NA,NA,14,1.118516571,NA,NA,NA,NA
I098_S001,I098,D033,NR041,S001,Europe,France,Rhone River,Teleo,Multiple,Multiple,5.2229199,45.8186989,12S,108,30,Custom_db,NA,NA,NA,NA,34,2.850253833,NA,NA,NA,NA
I098_S002,I098,D033,NR041,S002,Europe,France,Rhone River,Teleo,Multiple,Multiple,5.1024399,45.8261986,12S,108,30,Custom_db,NA,NA,NA,NA,39,3.09695161,NA,NA,NA,NA
I098_S003,I098,D033,NR041,S003,Europe,France,Rhone River,Teleo,Multiple,Multiple,5.7229199,45.5438004,12S,108,30,Custom_db,NA,NA,NA,NA,25,2.497686586,NA,NA,NA,NA
I100_S001,I100,D035,NR042,S001,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-75.204789,10.141138,12S,130,42.33,Global_db,NA,NA,NA,NA,4,0,NA,NA,NA,NA
I100_S002,I100,D035,NR042,S002,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-74.0433187,6.8222817,12S,130,42.33,Global_db,NA,NA,NA,NA,5,0,NA,NA,NA,NA
I100_S003,I100,D035,NR042,S003,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-75.4877778,10.1122221,12S,130,42.33,Global_db,NA,NA,NA,NA,12,0.582284385,NA,NA,NA,NA
I100_S004,I100,D035,NR042,S004,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-75.4008478,10.0579779,12S,130,42.33,Global_db,NA,NA,NA,NA,6,0,NA,NA,NA,NA
I100_S005,I100,D035,NR042,S005,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-75.2854073,10.1734155,12S,130,42.33,Global_db,NA,NA,NA,NA,10,0,NA,NA,NA,NA
I100_S006,I100,D035,NR042,S006,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-73.7669429,7.4476123,12S,130,42.33,Global_db,NA,NA,NA,NA,5,0,NA,NA,NA,NA
I100_S007,I100,D035,NR042,S007,South_America,Colombia,Canal del Dique,Riaz01,2019,7,-74.1456088,6.7096057,12S,130,42.33,Global_db,NA,NA,NA,NA,8,0,NA,NA,NA,NA
I100_S008,I100,D035,NR042,S008,South_America,Colombia,Cispata Bay,Riaz01,2019,7,-75.751531,9.2201031,12S,130,42.33,Global_db,NA,NA,NA,NA,13,0.0902665,NA,NA,NA,NA
I100_S009,I100,D035,NR042,S009,South_America,Colombia,Cispata Bay,Riaz01,2019,7,-75.795286,9.4010737,12S,130,42.33,Global_db,NA,NA,NA,NA,22,0.829970326,NA,NA,NA,NA
I100_S010,I100,D035,NR042,S010,South_America,Colombia,San Jorge river,Riaz01,2019,7,-74.9992988,8.3444471,12S,130,42.33,Global_db,NA,NA,NA,NA,9,0,NA,NA,NA,NA
I101_S001,I101,D036,NR043,S001,Oceania,New Zealand,Waikato River,V16S03,2020,NA,174.8212,-37.8269,16S,80,1,Global_db,NA,NA,NA,NA,5,0.784412441,NA,NA,NA,NA
I102_S001,I102,D036,NR044,S001,Oceania,New Zealand,Waikato River,V16S03,2020,NA,174.69608,-38.50829,16S,80,1,Global_db,NA,NA,NA,NA,11,2.082251141,NA,NA,NA,NA
I103_S001,I103,D036,NR047,S001,Oceania,New Zealand,Waikato River,V16S03,2020,NA,176.9025,-39.8269,16S,80,1,Global_db,NA,NA,NA,NA,11,1.108323994,NA,NA,NA,NA
I104_S001,I104,D036,NR046,S001,Oceania,New Zealand,Waikato River,V16S03,2020,NA,176.880069,-39.313482,16S,80,1,Global_db,NA,NA,NA,NA,6,0.819232907,NA,NA,NA,NA
I105_S001,I105,D036,NR045,S001,Oceania,New Zealand,Waikato River,V16S03,2020,NA,176.974264,-39.300211,16S,80,1,Global_db,NA,NA,NA,NA,7,1.2529085,NA,NA,NA,NA
I106_S002,I106,D037,NR048,S002,Asia,Japan,Ishikari River,MiFish,2018,10,142.253006,43.780201,12S,170,0.9,Global_db,NA,NA,NA,NA,5,0.364268031,NA,NA,NA,NA
